# Avida average data
# Tue Aug 30 14:59:28 2005
#  1: update
#  2: average merit
#  3: average gestation time
#  4: average fitness
#  5: repro rate?
#  6: average size
#  7: average copied size
#  8: average executed size
#  9: average abundance?
# 10: proportion of organisms that gave birth in this update
# 11: proportion of breed true organisms
# 12: average genotype depth
# 13: average generation
# 14: average neutral metric
# 15: average lineage label
# 16: true replication rate (based on births/update, time-averaged)

72 93.4444 371.037 0.242426 0 96.3333 96.3333 93.4444 1.58824 0 0 0.814815 6.18519 0.737015 0 0 
73 93.4444 371.037 0.242426 0 96.3333 96.3333 93.4444 1.58824 0 0 0.814815 6.18519 0.737015 0 0 
74 93.4444 371.037 0.242426 0 96.3333 96.3333 93.4444 1.58824 0 0 0.814815 6.18519 0.737015 0 0 
75 93.4444 371.037 0.242426 0 96.3333 96.3333 93.4444 1.58824 0 0 0.814815 6.18519 0.737015 0 0 
76 93.4444 371.037 0.242426 0 96.3333 96.3333 93.4444 1.58824 0 0 0.814815 6.18519 0.737015 0 0 
77 93.4444 371.037 0.242426 0 96.3333 96.3333 93.4444 1.58824 0 0 0.814815 6.18519 0.737015 0 0 
78 93.4444 371.037 0.242426 0 96.3333 96.3333 93.4444 1.58824 0 0 0.814815 6.18519 0.737015 0 0 
79 93.4444 371.037 0.242426 0 96.3333 96.3333 93.4444 1.58824 0 0 0.814815 6.18519 0.737015 0 0 
80 93.4444 371.037 0.242426 0 96.3333 96.3333 93.4444 1.58824 0 0 0.814815 6.18519 0.737015 0 0 
81 93.4444 371.037 0.242426 0 96.3333 96.3333 93.4444 1.58824 0 0 0.814815 6.18519 0.737015 0 0 
82 93.5714 371.429 0.242836 0 96.4643 96.4643 93.5714 1.55556 0.0357143 0 0.857143 6.28571 0.734565 0 0 
83 94.6 375.4 0.245636 0 97.525 97.525 94.6 1.53846 0.425 0.15 1.025 7.475 0.350909 0 0 
84 94.6 375.4 0.245636 0 97.525 97.525 94.6 1.53846 0 0 1.025 7.475 0.350909 0 0 
85 94.6 375.4 0.245636 0 97.525 97.525 94.6 1.53846 0 0 1.025 7.475 0.350909 0 0 
86 94.6 375.4 0.245636 0 97.525 97.525 94.6 1.53846 0 0 1.025 7.475 0.350909 0 0 
87 94.6 375.4 0.245636 0 97.525 97.525 94.6 1.53846 0 0 1.025 7.475 0.350909 0 0 
88 94.6 375.4 0.245636 0 97.525 97.525 94.6 1.53846 0 0 1.025 7.475 0.350909 0 0 
89 94.6 375.4 0.245636 0 97.525 97.525 94.6 1.53846 0 0 1.025 7.475 0.350909 0 0 
90 94.6 375.4 0.245636 0 97.525 97.525 94.6 1.53846 0 0 1.025 7.475 0.350909 0 0 
91 94.6 375.4 0.245636 0 97.525 97.525 94.6 1.53846 0 0 1.025 7.475 0.350909 0 0 
92 94.6 375.4 0.245636 0 97.525 97.525 94.6 1.53846 0 0 1.025 7.475 0.350909 0 0 
93 94.6 375.4 0.245636 0 97.525 97.525 94.6 1.53846 0 0 1.025 7.475 0.350909 0 0 
94 94.6 375.4 0.245636 0 97.525 97.525 94.6 1.53846 0 0 1.025 7.475 0.350909 0 0 
95 94.6522 376 0.246201 0 97.8478 97.8478 94.6522 1.53333 0.152174 0.0434783 1.19565 7.8913 0.675015 0 0 
96 95.2712 377.966 0.247746 0 98.322 98.322 95.2712 1.40476 0.389831 0.118644 1.42373 8.57627 0.514442 0 0 
97 95.2712 377.966 0.247746 0 98.322 98.322 95.2712 1.40476 0 0 1.42373 8.57627 0.514442 0 0 
98 95.2712 377.966 0.247746 0 98.322 98.322 95.2712 1.40476 0 0 1.42373 8.57627 0.514442 0 0 
99 95.2712 377.966 0.247746 0 98.322 98.322 95.2712 1.40476 0 0 1.42373 8.57627 0.514442 0 0 
100 95.2712 377.966 0.247746 0 98.322 98.322 95.2712 1.40476 0 0 1.42373 8.57627 0.514442 0 0 
101 95.2712 377.966 0.247746 0 98.322 98.322 95.2712 1.40476 0 0 1.42373 8.57627 0.514442 0 0 
102 95.2712 377.966 0.247746 0 98.322 98.322 95.2712 1.40476 0 0 1.42373 8.57627 0.514442 0 0 
103 95.2712 377.966 0.247746 0 98.322 98.322 95.2712 1.40476 0 0 1.42373 8.57627 0.514442 0 0 
104 95.2712 377.966 0.247746 0 98.322 98.322 95.2712 1.40476 0 0 1.42373 8.57627 0.514442 0 0 
105 95.2712 377.966 0.247746 0 98.322 98.322 95.2712 1.40476 0 0 1.42373 8.57627 0.514442 0 0 
106 95.2712 377.966 0.247746 0 98.322 98.322 95.2712 1.40476 0 0 1.42373 8.57627 0.514442 0 0 
107 95.2712 377.966 0.247746 0 98.322 98.322 95.2712 1.40476 0 0 1.42373 8.57627 0.514442 0 0 
108 97.65 378.812 0.254496 0 98.7625 98.7625 95.225 1.45455 0.3875 0.125 1.825 9.425 0.329387 0 0 
