# Avida count data
# Tue Aug 30 14:59:28 2005
#  1: update
#  2: number of insts executed this update
#  3: number of organisms
#  4: number of different genotypes
#  5: number of different threshold genotypes
#  6: number of different species
#  7: number of different threshold species
#  8: number of different lineages
#  9: number of births in this update
# 10: number of deaths in this update
# 11: number of breed true
# 12: number of breed true organisms?
# 13: number of no-birth organisms
# 14: number of single-threaded organisms
# 15: number of multi-threaded organisms
# 16: number of modified organisms

105 1770 59 42 43 0 0 0 0 0 0 22 34 59 0 0 
106 1770 59 42 43 0 0 0 0 0 0 22 34 59 0 0 
107 1770 59 42 43 0 0 0 0 0 0 22 34 59 0 0 
108 1770 80 55 59 0 0 0 31 10 10 31 43 80 0 0 
109 2400 85 60 65 0 0 0 15 10 6 32 48 85 0 0 
110 2550 85 60 65 0 0 0 0 0 0 32 48 85 0 0 
111 2550 85 60 65 0 0 0 0 0 0 32 48 85 0 0 
112 2550 85 60 65 0 0 0 0 0 0 32 48 85 0 0 
113 2550 85 60 65 0 0 0 0 0 0 32 48 85 0 0 
114 2550 85 60 65 0 0 0 0 0 0 32 48 85 0 0 
115 2550 87 62 67 0 0 0 2 0 0 32 49 87 0 0 
116 2610 87 62 67 0 0 0 0 0 0 32 49 87 0 0 
117 2610 87 62 67 0 0 0 0 0 0 32 49 87 0 0 
118 2610 87 62 67 0 0 0 0 0 0 32 49 87 0 0 
119 2610 87 62 67 0 0 0 0 0 0 32 49 87 0 0 
120 2610 87 62 67 0 0 0 0 0 0 32 49 87 0 0 
121 2610 98 74 78 0 0 0 19 8 4 31 56 98 0 0 
122 2940 115 85 96 0 0 0 41 24 17 42 68 115 0 0 
123 3450 115 85 96 0 0 0 0 0 0 42 68 115 0 0 
124 3450 115 85 96 0 0 0 0 0 0 42 68 115 0 0 
125 3450 115 85 96 0 0 0 0 0 0 42 68 115 0 0 
126 3450 115 85 96 0 0 0 0 0 0 42 68 115 0 0 
127 3450 115 85 96 0 0 0 0 0 0 42 68 115 0 0 
128 3450 119 88 99 0 0 0 8 4 4 45 71 119 0 0 
129 3570 119 88 99 0 0 0 0 0 0 45 71 119 0 0 
130 3570 119 88 99 0 0 0 0 0 0 45 71 119 0 0 
131 3570 119 88 99 0 0 0 0 0 0 45 71 119 0 0 
132 3570 119 88 99 0 0 0 0 0 0 45 71 119 0 0 
133 3570 119 88 99 0 0 0 0 0 0 45 71 119 0 0 
134 3570 119 88 99 0 0 0 0 0 0 45 71 119 0 0 
135 3570 127 99 110 0 0 0 15 7 1 42 73 127 0 0 
136 3810 147 107 122 0 0 0 62 42 28 56 84 147 0 0 
137 4410 150 108 123 0 0 0 4 1 3 58 86 150 0 0 
138 4500 150 108 123 0 0 0 0 0 0 58 86 150 0 0 
139 4500 150 108 123 0 0 0 0 0 0 58 86 150 0 0 
140 4500 150 108 123 0 0 0 0 0 0 58 86 150 0 0 
141 4500 150 108 123 0 0 0 0 0 0 58 86 150 0 0 
142 4500 150 108 123 0 0 0 0 0 0 58 86 150 0 0 
143 4500 156 112 127 0 0 0 15 9 8 61 91 156 0 0 
144 4680 156 112 127 0 0 0 0 0 0 61 91 156 0 0 
145 4680 156 112 127 0 0 0 0 0 0 61 91 156 0 0 
146 4680 156 112 127 0 0 0 0 0 0 61 91 156 0 0 
147 4680 156 112 127 0 0 0 0 0 0 61 91 156 0 0 
148 4680 156 112 127 0 0 0 0 0 0 61 91 156 0 0 
149 4680 160 114 130 0 0 0 8 4 4 63 95 160 0 0 
150 4800 182 133 154 0 0 0 51 29 16 67 113 182 0 0 
151 5460 187 142 167 0 0 0 39 34 14 71 116 187 0 0 
152 5610 187 142 167 0 0 0 0 0 0 71 116 187 0 0 
153 5610 189 144 169 0 0 0 4 2 1 71 116 189 0 0 
154 5670 189 144 169 0 0 0 0 0 0 71 116 189 0 0 
155 5670 189 144 169 0 0 0 0 0 0 71 116 189 0 0 
156 5670 189 144 169 0 0 0 0 0 0 71 116 189 0 0 
157 5670 189 144 169 0 0 0 0 0 0 71 116 189 0 0 
158 5670 200 157 183 0 0 0 23 12 4 72 123 200 0 0 
159 6000 200 157 183 0 0 0 0 0 0 72 123 200 0 0 
160 6000 200 157 183 0 0 0 0 0 0 72 123 200 0 0 
161 6000 200 157 183 0 0 0 0 0 0 72 123 200 0 0 
162 6000 200 157 183 0 0 0 1 1 0 72 122 200 0 0 
163 6000 200 157 183 0 0 0 0 0 0 72 122 200 0 0 
164 6000 204 161 189 0 0 0 9 5 2 72 123 204 0 0 
165 6120 226 179 213 0 0 0 52 30 16 77 133 226 0 0 
166 6780 232 184 222 0 0 0 52 46 18 79 138 232 0 0 
167 6960 235 185 223 0 0 0 3 0 2 81 139 235 0 0 
168 7050 235 185 223 0 0 0 0 0 0 81 139 235 0 0 
169 7050 236 185 225 0 0 0 3 2 1 81 139 236 0 0 
170 7080 238 186 226 0 0 0 2 0 1 82 140 238 0 0 
171 7140 238 186 226 0 0 0 0 0 0 82 140 238 0 0 
172 7140 238 186 226 0 0 0 0 0 0 82 140 238 0 0 
173 7140 248 189 231 0 0 0 24 14 10 90 149 248 0 0 
174 7440 251 194 238 0 0 0 13 10 3 89 150 251 0 0 
175 7530 251 194 235 0 0 0 1 1 0 89 149 251 0 0 
